"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 1, 2, 1, 1, 6, 2, 3, 124, 'カーブ', 76.5, 65.2, '空三振', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 1, 2, 2, 1, 1, 0, 0, 135, 'シュート', 88.5, 35.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 1, 2, 2, 1, 2, 1, 0, 141, 'シュート', 89.5, 30.4, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 1, 2, 2, 1, 3, 2, 0, 143, 'シュート', 48.0, 66.4, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 1, 2, 2, 1, 4, 2, 1, 137, 'シュート', 91.0, 85.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 1, 2, 2, 1, 5, 3, 1, 143, 'シュート', 50.0, 54.0, '中２', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 1, 2, 3, 2, 1, 0, 0, 137, 'スライダー', 70.0, 52.8, '三ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 1, 2, 4, 2, 1, 0, 0, 142, 'シュート', 74.5, 17.2, 'ボール', 1, 4, 4, 'B4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 1, 2, 4, 2, 2, 1, 0, 141, 'シュート', 94.0, 27.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 1, 2, 4, 2, 3, 2, 0, 140, 'シュート', 70.5, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 1, 2, 4, 2, 4, 3, 0, 143, 'シュート', 50.5, 64.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 1, 2, 4, 2, 5, 3, 1, 144, 'シュート', 33.0, 71.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 1, 2, 4, 2, 6, 3, 2, 143, 'シュート', 72.5, 32.8, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 1, 2, 4, 2, 7, 3, 3, 142, 'シュート', 86.0, 26.0, '四球', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 1, 2, 5, 3, 1, 0, 0, 142, 'シュート', 77.0, 54.8, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 1, 2, 5, 3, 2, 0, 1, 137, 'スライダー', 94.0, 72.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 1, 2, 5, 3, 3, 1, 1, 145, 'シュート', 38.5, 28.0, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 1, 2, 5, 3, 4, 1, 2, 142, 'シュート', 91.5, 31.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ウィーラー', '右', '楽天', 1, 2, 5, 3, 5, 2, 2, 143, 'シュート', 31.0, 52.4, '三ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 2, 1, 1, 1, 1, 0, 0, 135, 'ストレート', 74.5, 54.4, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 2, 1, 1, 1, 2, 0, 1, 120, 'スライダー', 17.0, 90.8, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 2, 1, 1, 1, 3, 1, 1, 108, 'カーブ', 34.5, 68.0, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '栗山 巧', '左', '西武', 2, 1, 1, 1, 4, 1, 2, 119, 'スライダー', 48.0, 31.6, '左飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 2, 1, 2, 2, 1, 0, 0, 133, 'ストレート', 27.0, 84.8, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 2, 1, 2, 2, 2, 1, 0, 132, 'ストレート', 30.0, 28.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 2, 1, 2, 2, 3, 1, 1, 124, 'スライダー', 9.5, 74.8, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 2, 1, 2, 2, 4, 2, 1, 123, 'スライダー', 16.5, 34.8, 'ファウル', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 2, 1, 2, 2, 5, 2, 2, 134, 'ストレート', 76.5, 32.4, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 2, 1, 2, 2, 6, 2, 3, 121, 'チェンジアップ', 90.0, 52.4, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '中村 剛也', '右', '西武', 2, 1, 2, 2, 7, 3, 3, 119, 'チェンジアップ', 54.5, 45.6, '遊ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 1, 0, 0, 131, 'ストレート', 50.0, 64.8, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 2, 0, 1, 131, 'ストレート', 27.5, 64.8, '空振り', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 3, 0, 2, 132, 'ストレート', 30.5, 33.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 4, 0, 3, 121, 'チェンジアップ', 89.5, 85.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 5, 1, 3, 121, 'チェンジアップ', 70.5, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 6, 2, 3, 105, 'カーブ', 91.5, 57.2, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 7, 3, 3, 131, 'ストレート', 49.5, 35.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '木村 文紀', '右', '西武', 2, 1, 3, 3, 8, 3, 4, 123, 'スライダー', 13.0, 70.4, '空三振', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 1, 0, 0, 142, 'シュート', 54.5, 73.2, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 2, 0, 1, 133, 'チェンジアップ', 16.0, 45.2, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 3, 0, 2, 144, 'シュート', 14.0, 56.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 4, 1, 2, 142, 'シュート', 57.5, 54.4, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 5, 1, 3, 142, 'シュート', 75.5, 35.2, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 6, 1, 4, 136, 'シュート', 93.5, 91.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 7, 2, 4, 144, 'シュート', 12.5, 14.0, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '銀次', '左', '楽天', 2, 2, 1, 1, 8, 3, 4, 141, 'シュート', 56.5, 17.2, '中飛', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ブラッシュ', '右', '楽天', 2, 2, 2, 2, 1, 0, 0, 143, 'シュート', 32.5, 13.2, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', 'ブラッシュ', '右', '楽天', 2, 2, 2, 2, 2, 1, 0, 141, 'シュート', 50.0, 54.8, '中飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 2, 2, 3, 2, 1, 0, 0, 142, 'シュート', 29.5, 53.6, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 2, 2, 3, 2, 2, 0, 1, 143, 'シュート', 29.0, 44.0, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '藤田 一也', '左', '楽天', 2, 2, 3, 2, 3, 0, 2, 133, 'チェンジアップ', 69.5, 54.0, '左安', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 2, 2, 4, 3, 1, 0, 0, 141, 'シュート', 73.0, 45.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 2, 2, 4, 3, 2, 0, 1, 141, 'シュート', 90.5, 85.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 2, 2, 4, 3, 3, 1, 1, 142, 'シュート', 74.5, 33.6, '見逃し', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 2, 2, 4, 3, 4, 1, 2, 142, 'シュート', 91.0, 52.8, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 2, 2, 4, 3, 5, 2, 2, 141, 'シュート', 87.5, 67.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 2, 2, 4, 3, 6, 3, 2, 143, 'シュート', 38.0, 15.6, 'ファウル', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '嶋 基宏', '右', '楽天', 2, 2, 4, 3, 7, 3, 3, 141, 'シュート', 75.5, 55.2, '三ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '熊代 聖人', '右', '西武', 3, 1, 1, 1, 1, 0, 0, 131, 'ストレート', 76.0, 71.6, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '熊代 聖人', '右', '西武', 3, 1, 1, 1, 2, 0, 1, 117, 'チェンジアップ', 77.5, 34.4, '右飛', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 3, 1, 2, 2, 1, 0, 0, 131, 'ストレート', 54.5, 55.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 3, 1, 2, 2, 2, 0, 1, 119, 'チェンジアップ', 89.0, 55.6, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 3, 1, 2, 2, 3, 1, 1, 119, 'チェンジアップ', 56.0, 34.8, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '金子 侑司', '右', '西武', 3, 1, 2, 2, 4, 1, 2, 119, 'チェンジアップ', 76.5, 33.6, '二ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 3, 1, 3, 2, 1, 0, 0, 132, 'ストレート', 57.5, 13.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 3, 1, 3, 2, 2, 1, 0, 110, 'カーブ', 27.5, 49.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '秋山 翔吾', '左', '西武', 3, 1, 3, 2, 3, 1, 1, 132, 'ストレート', 70.0, 24.4, '右本', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 3, 1, 4, 3, 1, 0, 0, 98, 'カーブ', 14.0, 86.0, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 3, 1, 4, 3, 2, 1, 0, 121, 'スライダー', 34.5, 35.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 3, 1, 4, 3, 3, 1, 1, 131, 'ストレート', 48.5, 25.2, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', '辛島 航', '左', '楽天', '外崎 修汰', '右', '西武', 3, 1, 4, 3, 4, 1, 2, 0, 'カーブ', 75.5, 87.2, '空三振', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 1, 0, 0, 135, 'シュート', 74.5, 45.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 2, 0, 1, 140, 'シュート', 55.0, 11.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 3, 1, 1, 142, 'シュート', 35.0, 65.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '田中 和基', '左', '楽天', 3, 2, 1, 1, 4, 1, 2, 141, 'シュート', 69.0, 33.2, '空三振', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 3, 2, 2, 1, 1, 0, 0, 117, 'カーブ', 75.0, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '茂木 栄五郎', '左', '楽天', 3, 2, 2, 1, 2, 1, 0, 140, 'シュート', 46.5, 56.8, '右本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 3, 2, 3, 1, 1, 0, 0, 140, 'シュート', 86.0, 48.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '浅村 栄斗', '右', '楽天', 3, 2, 3, 1, 2, 1, 0, 142, 'シュート', 34.5, 53.2, '中安', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-16', 2019041604, '楽天', '西武', 'ニール', '右', '西武', '島内 宏明', '左', '楽天', 3, 2, 4, 2, 1, 0, 0, 142, 'シュート', 48.5, 23.6, '見逃し', 2, 3, 8, 'S2');"
