"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 1, 2, 0, 1, 140, 'ストレート', 11.0, 11.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 1, 3, 1, 1, 129, 'スライダー', 74.5, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '今宮 健太', '右', 'ソフトバンク', 1, 2, 2, 1, 4, 2, 1, 140, 'ストレート', 52.5, 48.8, '中本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 1, 2, 3, 2, 1, 0, 0, 144, 'ストレート', 72.5, 52.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 1, 2, 3, 2, 2, 0, 1, 143, 'ストレート', 71.0, 66.0, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 1, 2, 3, 2, 3, 0, 2, 130, 'フォーク', 35.0, 87.2, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '柳田 悠岐', '左', 'ソフトバンク', 1, 2, 3, 2, 4, 1, 2, 0, 'ストレート', 34.5, 50.4, '投ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 2, 4, 2, 1, 0, 0, 106, 'カーブ', 55.0, 15.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 2, 4, 2, 2, 1, 0, 127, 'スライダー', 90.5, 56.0, '空振り', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 2, 4, 2, 3, 1, 1, 129, 'フォーク', 72.5, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 2, 4, 2, 4, 2, 1, 143, 'ストレート', 92.5, 27.6, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', 'デスパイネ', '右', 'ソフトバンク', 1, 2, 4, 2, 5, 3, 1, 128, 'スライダー', 92.5, 85.6, '四球', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 2, 5, 3, 1, 0, 0, 143, 'ストレート', 54.5, 27.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '内川 聖一', '右', 'ソフトバンク', 1, 2, 5, 3, 2, 0, 1, 142, 'ストレート', 59.0, 43.6, '遊ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 2, 1, 1, 1, 1, 0, 0, 144, 'ストレート', 11.5, 57.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 2, 1, 1, 1, 2, 1, 0, 132, 'チェンジアップ', 14.5, 73.6, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 2, 1, 1, 1, 3, 2, 0, 144, 'ストレート', 48.5, 55.6, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 2, 1, 1, 1, 4, 2, 1, 145, 'ストレート', 48.5, 50.0, '一ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 1, 2, 1, 1, 0, 0, 131, 'チェンジアップ', 49.5, 69.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 1, 2, 1, 2, 0, 1, 147, 'ストレート', 12.0, 54.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 1, 2, 1, 3, 1, 1, 145, 'ストレート', 28.0, 31.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 1, 2, 1, 4, 1, 2, 132, 'チェンジアップ', 76.0, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 1, 2, 1, 5, 2, 2, 129, 'フォーク', 49.5, 15.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 2, 1, 2, 1, 6, 3, 2, 134, 'チェンジアップ', 34.5, 85.6, '四球', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 2, 1, 3, 2, 1, 0, 0, 128, 'チェンジアップ', 90.5, 53.6, '空振り', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 2, 1, 3, 2, 2, 0, 1, 145, 'ストレート', 55.5, 31.6, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 2, 1, 3, 2, 3, 0, 2, 129, 'チェンジアップ', 92.0, 76.0, '空三振', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤岡 裕大', '左', 'ロッテ', 2, 1, 4, 3, 1, 0, 0, 144, 'ストレート', 48.5, 33.2, '中飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 1, 1, 1, 0, 0, 127, 'スライダー', 71.5, 53.6, '空振り', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 1, 1, 2, 0, 1, 129, 'フォーク', 69.5, 85.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 1, 1, 3, 1, 1, 127, 'スライダー', 76.5, 87.2, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 1, 1, 4, 2, 1, 140, 'ストレート', 52.0, 85.6, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 1, 1, 5, 3, 1, 125, 'スライダー', 55.0, 31.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '松田 宣浩', '右', 'ソフトバンク', 2, 2, 1, 1, 6, 3, 2, 144, 'ストレート', 55.5, 69.2, '三ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 2, 2, 2, 2, 1, 0, 0, 142, 'ストレート', 57.0, 33.6, 'ファウル', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '上林 誠知', '左', 'ソフトバンク', 2, 2, 2, 2, 2, 0, 1, 129, 'スライダー', 78.0, 57.2, '三邪飛', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 2, 3, 3, 1, 0, 0, 141, 'ストレート', 56.5, 50.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 2, 3, 3, 2, 0, 1, 106, 'カーブ', 51.5, 44.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', '二木 康太', '右', 'ロッテ', '甲斐 拓也', '右', 'ソフトバンク', 2, 2, 3, 3, 3, 0, 2, 129, 'フォーク', 53.0, 76.0, '左飛', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 3, 1, 1, 1, 1, 0, 0, 129, 'チェンジアップ', 90.5, 30.8, 'ボール', 2, 5, 10, 'B7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 3, 1, 1, 1, 2, 1, 0, 128, 'チェンジアップ', 29.0, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 3, 1, 1, 1, 3, 1, 1, 144, 'ストレート', 30.5, 31.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '藤原 恭大', '左', 'ロッテ', 3, 1, 1, 1, 4, 1, 2, 130, 'フォーク', 14.0, 78.4, '空三振', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '加藤 翔平', '右', 'ロッテ', 3, 1, 2, 1, 1, 0, 0, 122, 'スライダー', 29.5, 54.8, '左本', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 3, 1, 3, 1, 1, 0, 0, 124, 'チェンジアップ', 51.0, 12.8, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '中村 奨吾', '右', 'ロッテ', 3, 1, 3, 1, 2, 1, 0, 145, 'ストレート', 50.0, 50.0, '右本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 3, 1, 4, 1, 1, 0, 0, 130, 'チェンジアップ', 11.5, 74.4, 'ボール', 4, 1, 16, 'B10');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 3, 1, 4, 1, 2, 1, 0, 124, 'スライダー', 53.0, 14.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 3, 1, 4, 1, 3, 2, 0, 129, 'チェンジアップ', 49.5, 86.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 3, 1, 4, 1, 4, 3, 0, 144, 'ストレート', 33.5, 65.2, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '角中 勝也', '左', 'ロッテ', 3, 1, 4, 1, 5, 3, 1, 126, 'スライダー', 31.0, 13.2, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 3, 1, 5, 1, 1, 0, 0, 128, 'チェンジアップ', 52.5, 67.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 3, 1, 5, 1, 2, 0, 1, 127, 'フォーク', 51.5, 32.0, '空振り', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 3, 1, 5, 1, 3, 0, 2, 145, 'ストレート', 51.5, 13.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'レアード', '右', 'ロッテ', 3, 1, 5, 1, 4, 1, 2, 129, 'フォーク', 57.0, 47.6, '左本', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 1, 0, 0, 124, 'スライダー', 11.0, 87.6, 'ボール', 5, 1, 21, 'B15');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 2, 1, 0, 130, 'チェンジアップ', 50.0, 57.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 3, 1, 1, 145, 'ストレート', 31.5, 35.6, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 4, 1, 2, 147, 'ストレート', 36.0, 27.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '鈴木 大地', '左', 'ロッテ', 3, 1, 6, 2, 5, 1, 3, 132, 'チェンジアップ', 36.5, 57.2, '二飛', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 1, 0, 0, 144, 'ストレート', 29.5, 26.8, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 2, 0, 1, 144, 'ストレート', 12.5, 53.6, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 3, 1, 1, 130, 'チェンジアップ', 50.5, 67.2, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 4, 1, 2, 147, 'ストレート', 29.5, 12.4, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 5, 2, 2, 134, 'チェンジアップ', 51.0, 87.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', 'バルガス', '右', 'ロッテ', 3, 1, 7, 2, 6, 3, 2, 133, 'チェンジアップ', 54.5, 15.6, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-06', 2019040606, 'ソフトバンク', 'ロッテ', 'ミランダ', '左', 'ソフトバンク', '田村 龍弘', '右', 'ロッテ', 3, 1, 8, 2, 1, 0, 0, 125, 'チェンジアップ', 91.5, 13.6, 'ボール', 1, 5, 5, 'B5');"
