"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 1, 0, 0, 132, 'スライダー', 71.0, 50.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 2, 0, 1, 132, 'スライダー', 68.5, 70.8, '見逃し', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 3, 0, 2, 147, 'ストレート', 94.5, 12.4, 'ボール', 1, 5, 5, 'B5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 4, 1, 2, 0, 'ストレート', 89.5, 89.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 5, 2, 2, 147, 'ストレート', 69.5, 32.8, 'ファウル', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 6, 2, 3, 135, 'スライダー', 15.5, 55.6, 'ファウル', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 7, 2, 4, 139, 'ストレート', 94.5, 77.6, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 1, 1, 6, 2, 8, 3, 4, 144, 'ストレート', 53.0, 14.8, '四球', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 1, 1, 7, 3, 1, 0, 0, 142, 'ストレート', 74.5, 57.2, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 1, 1, 7, 3, 2, 0, 1, 145, 'ストレート', 52.5, 15.2, '空振り', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 1, 1, 7, 3, 3, 0, 2, 147, 'ストレート', 16.0, 36.4, 'ファウル', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 1, 1, 7, 3, 4, 0, 3, 149, 'ストレート', 48.5, 9.6, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 1, 1, 7, 3, 5, 1, 3, 149, 'ストレート', 29.5, 15.2, '空三振', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 1, 2, 1, 1, 1, 0, 0, 134, 'ストレート', 46.0, 6.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 1, 2, 1, 1, 2, 1, 0, 133, 'ストレート', 49.0, 75.6, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 1, 2, 1, 1, 3, 1, 1, 134, 'ストレート', 31.5, 64.4, '見逃し', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 1, 2, 1, 1, 4, 1, 2, 128, 'フォーク', 50.5, 84.4, 'ファウル', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '金子 侑司', '左', '西武', 1, 2, 1, 1, 5, 1, 3, 126, 'スライダー', 34.5, 49.6, '遊ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '源田 壮亮', '左', '西武', 1, 2, 2, 2, 1, 0, 0, 123, 'スライダー', 15.0, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '源田 壮亮', '左', '西武', 1, 2, 2, 2, 2, 1, 0, 124, 'スライダー', 55.5, 35.6, '二飛', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 1, 2, 3, 3, 1, 0, 0, 139, 'ストレート', 6.5, 48.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 1, 2, 3, 3, 2, 1, 0, 136, 'ストレート', 47.0, 37.2, '見逃し', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '秋山 翔吾', '左', '西武', 1, 2, 3, 3, 3, 1, 1, 122, 'スライダー', 75.5, 28.8, '一ゴロ', 2, 4, 9, 'S3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 2, 1, 1, 0, 1, 0, 0, 147, 'ストレート', 31.5, 53.6, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 2, 1, 1, 0, 2, 0, 1, 112, 'カーブ', 50.5, 90.0, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 2, 1, 1, 0, 3, 1, 1, 129, 'スライダー', 52.5, 85.2, '空振り', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 2, 1, 1, 0, 4, 1, 2, 148, 'ストレート', 71.5, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '後藤 駿太', '左', 'オリックス', 2, 1, 1, 0, 5, 2, 2, 149, 'ストレート', 30.0, 35.6, '中安', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 2, 1, 2, 1, 1, 0, 0, 141, 'ストレート', 53.0, 88.4, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 2, 1, 2, 1, 2, 1, 0, 143, 'ストレート', 76.5, 53.2, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '若月 健矢', '右', 'オリックス', 2, 1, 2, 1, 3, 1, 1, 140, 'ストレート', 68.0, 65.2, '投犠打', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西浦 颯大', '左', 'オリックス', 2, 1, 3, 2, 1, 0, 0, 110, 'カーブ', 35.0, 62.8, '一ゴロ', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '福田 周平', '左', 'オリックス', 2, 1, 4, 3, 1, 0, 0, 129, 'スライダー', 57.0, 57.2, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '福田 周平', '左', 'オリックス', 2, 1, 4, 3, 2, 0, 1, 130, 'スライダー', 28.5, 57.2, '一ゴロ', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '山川 穂高', '右', '西武', 2, 2, 1, 1, 1, 0, 0, 110, 'カーブ', 33.5, 27.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '山川 穂高', '右', '西武', 2, 2, 1, 1, 2, 0, 1, 111, 'カーブ', 33.0, 44.4, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '山川 穂高', '右', '西武', 2, 2, 1, 1, 3, 0, 2, 125, 'スライダー', 54.5, 70.8, '捕ゴロ', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 1, 0, 0, 125, 'スライダー', 29.0, 35.6, '見逃し', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 2, 0, 1, 138, 'ストレート', 52.0, 13.2, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 3, 1, 1, 137, 'ストレート', 56.5, 8.4, 'ボール', 1, 3, 3, 'B3');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 4, 2, 1, 126, 'スライダー', 57.0, 46.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 5, 2, 2, 137, 'ストレート', 48.5, 56.0, 'ファウル', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 6, 2, 3, 110, 'カーブ', 27.0, 47.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 7, 2, 4, 128, 'フォーク', 30.5, 70.4, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 8, 2, 5, 123, 'スライダー', 52.5, 89.2, 'ボール', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '森 友哉', '左', '西武', 2, 2, 2, 1, 9, 3, 5, 122, 'スライダー', 33.5, 15.6, '四球', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 2, 2, 3, 1, 1, 0, 0, 125, 'スライダー', 34.5, 10.0, 'ボール', 1, 2, 2, 'B2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 2, 2, 3, 1, 2, 1, 0, 136, 'ストレート', 91.0, 87.6, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 2, 2, 3, 1, 3, 2, 0, 132, 'ストレート', 34.5, 57.2, '見逃し', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 2, 2, 3, 1, 4, 2, 1, 135, 'ストレート', 74.0, 50.8, 'ファウル', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 2, 2, 3, 1, 5, 2, 2, 127, 'スライダー', 90.5, 69.2, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '外崎 修汰', '右', '西武', 2, 2, 3, 1, 6, 3, 2, 130, 'ストレート', 48.5, 88.8, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '栗山 巧', '左', '西武', 2, 2, 4, 2, 1, 0, 0, 127, 'フォーク', 51.0, 74.0, '空振り', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '栗山 巧', '左', '西武', 2, 2, 4, 2, 2, 0, 1, 128, 'フォーク', 36.0, 57.2, 'ファウル', 3, 2, 12, 'S4');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '栗山 巧', '左', '西武', 2, 2, 4, 2, 3, 0, 2, 123, 'フォーク', 15.5, 53.2, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '栗山 巧', '左', '西武', 2, 2, 4, 2, 4, 1, 2, 136, 'ストレート', 35.5, 65.2, 'ファウル', 4, 2, 17, 'S7');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '栗山 巧', '左', '西武', 2, 2, 4, 2, 5, 1, 3, 127, 'フォーク', 46.0, 56.8, '右安', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '中村 剛也', '右', '西武', 2, 2, 5, 2, 1, 0, 0, 136, 'ストレート', 96.5, 72.8, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '中村 剛也', '右', '西武', 2, 2, 5, 2, 2, 1, 0, 126, 'スライダー', 75.0, 56.0, '見逃し', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '中村 剛也', '右', '西武', 2, 2, 5, 2, 3, 1, 1, 137, 'ストレート', 74.0, 86.0, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '中村 剛也', '右', '西武', 2, 2, 5, 2, 4, 2, 1, 125, 'スライダー', 68.5, 64.4, '空振り', 4, 4, 19, 'S9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '中村 剛也', '右', '西武', 2, 2, 5, 2, 5, 2, 2, 129, 'スライダー', 91.5, 46.0, 'ボール', 3, 5, 15, 'B9');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '中村 剛也', '右', '西武', 2, 2, 5, 2, 6, 3, 2, 136, 'ストレート', 55.0, 89.6, '四球', 5, 3, 23, 'B17');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '木村 文紀', '右', '西武', 2, 2, 6, 3, 1, 0, 0, 128, 'スライダー', 74.5, 83.6, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '木村 文紀', '右', '西武', 2, 2, 6, 3, 2, 1, 0, 130, 'ストレート', 47.5, 55.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '木村 文紀', '右', '西武', 2, 2, 6, 3, 3, 1, 1, 0, 'ストレート', 36.5, 86.0, 'ボール', 5, 2, 22, 'B16');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '東明 大貴', '右', 'オリックス', '木村 文紀', '右', '西武', 2, 2, 6, 3, 4, 2, 1, 127, 'フォーク', 56.5, 45.2, '遊飛', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 3, 1, 1, 0, 1, 0, 0, 128, 'スライダー', 87.0, 74.4, 'ボール', 4, 5, 20, 'B11');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 3, 1, 1, 0, 2, 1, 0, 135, 'チェンジアップ', 17.0, 56.0, 'ボール', 3, 1, 11, 'B8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 3, 1, 1, 0, 3, 2, 0, 147, 'ストレート', 36.5, 37.2, 'ファウル', 2, 2, 7, 'S1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 3, 1, 1, 0, 4, 2, 1, 136, 'チェンジアップ', 11.5, 15.6, 'ボール', 1, 1, 1, 'B1');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '吉田 正尚', '左', 'オリックス', 3, 1, 1, 0, 5, 3, 1, 146, 'ストレート', 12.5, 26.8, '四球', 2, 1, 6, 'B6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '杉本 裕太郎', '右', 'オリックス', 3, 1, 2, 0, 1, 0, 0, 145, 'ストレート', 49.5, 36.4, '中本', 2, 3, 8, 'S2');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 3, 1, 3, 1, 1, 0, 0, 146, 'ストレート', 53.0, 66.0, '見逃し', 4, 3, 18, 'S8');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 3, 1, 3, 1, 2, 0, 1, 131, 'スライダー', 71.5, 86.8, 'ボール', 5, 4, 24, 'B18');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 3, 1, 3, 1, 3, 1, 1, 148, 'ストレート', 58.0, 55.6, '見逃し', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '西野 真弘', '左', 'オリックス', 3, 1, 3, 1, 4, 1, 2, 149, 'ストレート', 49.5, 45.6, '三ゴロ', 3, 3, 13, 'S5');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '大城 滉二', '右', 'オリックス', 3, 1, 4, 2, 1, 0, 0, 144, 'ストレート', 73.0, 56.0, '二ゴロ', 3, 4, 14, 'S6');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 3, 1, 5, 3, 1, 0, 0, 107, 'カーブ', 94.5, 93.2, 'ボール', 5, 5, 25, 'B19');"
"INSERT INTO ballinfo VALUES ('2019-04-13', 2019041306, '西武', 'オリックス', '今井 達也', '右', '西武', '頓宮 裕真', '右', 'オリックス', 3, 1, 5, 3, 2, 1, 0, 128, 'スライダー', 47.5, 58.0, '見逃し', 3, 3, 13, 'S5');"
